0,cold,Popularity,0,NaN,NaN,NaN,NaN,NaN,NaN
1,cold,CF,0,NaN,NaN,NaN,NaN,NaN,NaN
2,cold,CBF,0,NaN,NaN,NaN,NaN,NaN,NaN
3,cold,Hybrid,0,NaN,NaN,NaN,NaN,NaN,NaN
4,sparse,CF,94,0.003191,0.031915,0.031915,0.017956,0.013948,0.069424
5,sparse,CBF,94,0.001064,0.010638,0.010638,0.003202,0.001182,0.195224
6,sparse,Hybrid,94,0.001064,0.010638,0.010638,0.003202,0.001182,0.195224
7,sparse,Popularity,94,0.000000,0.000000,0.000000,0.000000,0.000000,0.002462
8,warm,CF,7190,0.003797,0.037969,0.037969,0.018901,0.013150,0.148941
9,warm,Hybrid,7190,0.002197,0.021975,0.021975,0.010341,0.006867,0.876169
10,warm,CBF,7190,0.000473,0.004729,0.004729,0.002420,0.001731,0.909404
11,warm,Popularity,7190,0.000097,0.000974,0.000974,0.000503,0.000371,0.002462
